channel_id,title,description,custom_url,country,created_at,subscriber_count,total_views,video_count,hidden_subscriber_count,keywords,collected_at,niche
UCS7j3ICQgdsMzdByVdn-Ncg,Sam Motivation ,"Unlock Your Potential: A Motivational Journey

Welcome to our latest motivational video designed to inspire, empower, and ignite your inner fire! 

In this video, we explore the power of perseverance, self-belief, and taking action towards your dreams. Whether you’re facing challenges, seeking direction, or just need a boost, this video is for you.

💡 What You’ll Gain:
	•	Practical steps to stay motivated
	•	Powerful quotes to inspire your day
	•	A fresh perspective on overcoming obstacles

🌍 Le",@sammotivation-j4h,US,2025-01-20T07:13:35.106245Z,13100,2743923,620,False,"""Sam Motivation"" ""motivational videos"" ""Denzel Washington motivation"" ""best motivational speeches"" ""success motivation"" ""motivational speech 2025"" ""daily motivation"" ""morning motivation"" ""life success quotes"" ""self improvement"" ""Denzel Washington speech"" ""motivational content"" ""motivational shorts"" ""inspiration for success"" ""mindset motivation"" ""discipline quotes"" ""personal growth"" ""never give up"" ""USA Motivation"" ""Les Brown"" ""Les Brown motivational shorts""",2025-12-25T08:19:50.041442,lifestyle
UC9vLdyHatOhRrCwQXq3HmQQ,Motivation Ark,"This channel is about improving people's lives through motivation, inspiration and education, from the high achievers of the world. Our goal is to keep you motivated so that you can achieve your goals and follow your dreams. We are working hard to make your day better and push you to be your best! Whether you're studying, working out, or just feeling unmotivated, we have the Motivational Video for you!

Our team of talented video editors licenses all the music and visuals and adds high quality e",@motivationark,US,2020-07-11T03:26:10.018667Z,1680000,131793056,346,False,"""motivation ark channel"" motivation inspiration education motivational ""advice video"" ""advice motivation"" ""motivational ark""",2025-12-25T08:19:51.304625,lifestyle
UCLVVtaAU_qVKNF-fi4MTCXQ,SDM Rahul Sinha,"This channel will give you hope and energy to live your life to your fullest potential.

if you want to connect with me, then message me on my telegram or Email me, I will surely contact you back.
Email: sdmrahulsinha@gmail.com
Telegram: @SupermanReturns1
My Instagram id : sdmrahulsinha

",@sdmrahulsinha26,IN,2019-10-21T17:20:51.888016Z,789000,119246993,1377,False,,2025-12-25T08:19:51.939274,lifestyle
UCNaW0o0S6l7TgdJeFoBQFcw,study motivation ,"22,177/30,000 cuties assembled 🔥✨

hello cutiesss 🤗 🌿🌠 Let's grow together 
On this channel I share study motivation and study hacks.
Subscribe to the channel so that you don't miss out on helpful content🥰 

21k - ✅ 14 May 2025
22k - ✅ 4 June 2025 ",@study-motivation24,Unknown,2022-12-30T01:49:10.188466Z,24700,13833376,147,False,,2025-12-25T08:19:52.760296,lifestyle
UCIdhe351V3i_w-eFpz55kOQ,Vetri thiru boy,"Born on Oct 3 🕺🕺🕺
Chennai paiyan
Unga Nanban
Unga kudumbathula oruthan
Please support makkaley ❤️

#tamilpasanga
#cute couple
#trending videos
#insta I'd vetri_thiruboy",@vetrithiruboy1109,Unknown,2014-04-25T07:11:51Z,1720,607590,88,False,,2025-12-25T08:19:53.485296,lifestyle
UCK-8Qnm0jg_7LL-RGF8NR1A,Echoes of Time,,@echoesoftime-n8j,US,2024-10-13T15:39:56.474493Z,18700,13574543,180,False,,2025-12-25T08:19:54.158483,lifestyle
UCB3E6rIUF7ohnHcGOx3pq0A,Beliver-yts,"Hey guys 👍 Subscribe to my chainal 
and Editing work contact me 

for paid promotion :- beliveryts5@gmail.com

Copyright Disclaimer 

Under Section 107 of the Copyright Act 1976.This video is made for entertainment and educational purposes only. All content used in this video is owned by its respective copyright holders.  

Fair Use Notice :  

This video contains copyrighted material, the use of which has not been specifically authorized by the copyright owner. However, it is made available for",@beliver-yts,Unknown,2025-08-09T12:46:00.372244Z,12800,10877928,24,False,,2025-12-25T08:19:54.768193,lifestyle
UCERqjaRQl5tpMgd5oqeyM6w,TeamSelfBelievers,"

Welcome to Team Self Believers — your go-to destination for powerful motivation and real-world success strategies.

We share the life-changing wisdom of inspirational personalities from around the world — through success stories, motivational speeches, leadership insights, and business advice — to help you rise above challenges and unlock your full potential.

The voice featured on this channel is a digitally created likeness inspired by various great thinkers and leaders. It is used solely fo",@teamselfbelievers,US,2025-04-09T15:52:09.263379Z,12500,1769775,577,False,"motivation perseverance ""jack ma motivation"" ""jack ma speeches"" ""motivational speeches"" ""success motivation"" ""mindset motivation"" ""self improvement"" ""personal growth"" ""entrepreneur motivation"" ""failure motivation"" ""inspirational quotes"" ""daily motivation"" ""mindset shift"" ""never give up"" ""success stories"" ""motivation for students"" ""business motivation"" ""inspiring stories"" ""positive mindset"" ""mindset coaching"" ""hustle motivation"" ""motivation for entrepreneurs"" ""mindset tips"" ""motivational videos""",2025-12-25T08:19:55.473496,lifestyle
UC0-XKFPQiohIojzA87OKo1Q,Priyanka Tilawat,"Hello and welcome to my study vlog channel!

My name is Priyanka Tilawat and I am incredibly excited to share my academic journey with you through this platform.

As a passionate learner, I believe that studying is not only about acquiring knowledge but also about the process of learning and growth that comes with it.

With this channel, I aim to provide valuable insights into my study routine, strategies that have worked for me, and tips that I have learned along the way.

I hope that my experi",@priyanka_tilawat,IN,2021-02-26T13:09:05.979179Z,176000,89441180,807,False,"Girlsstudymotvation ""girls study motivation video in hindi"" ""Study motivation in hindi"" ""UPSC motivation"" ""Motivation video for students"" ""Motivation video 2022"" ""Priyanka tilawat"" upsc ""upsc study vlog"" ""study vlog"" ias ips ""upsc aspirants"" ""how to create study channel"" ""study channel"" ""study k sath sath channel kaise khole"" ""ssc cgl"" ""ssc aspirants"" ""civil services""",2025-12-25T08:19:56.232284,lifestyle
UCAKODXzlgDRnTfRRFLT4E6g,Daisly,"
For business queries: 
aesthetictomboygirl90@gmail.com
Collaborationwithme@outlook.com

Contact via mail if you have any copyright issues I will delete it in 24 hours 


",@daisly006,Unknown,2022-12-11T04:13:17.881781Z,33100,10580854,286,False,,2025-12-25T08:19:57.119262,lifestyle
UC3gWv-0A3qEeFBJESlsJa0g,HESMotivation,"𝐒𝐔𝐁𝐒𝐂𝐑𝐈𝐁𝐄 𝐅𝐎𝐑 𝐍𝐄𝐖 𝐕𝐈𝐃𝐄𝐎𝐒 𝐄𝐕𝐄𝐑𝐘 𝐖𝐄𝐄𝐊!

𝐇𝐄𝐒𝐌𝐨𝐭𝐢𝐯𝐚𝐭𝐢𝐨𝐧 𝐢𝐬 𝐚 𝐌𝐨𝐭𝐢𝐯𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐂𝐨𝐧𝐭𝐞𝐧𝐭 𝐂𝐫𝐞𝐚𝐭𝐨𝐫 𝐚𝐧𝐝 𝐕𝐢𝐝𝐞𝐨 𝐏𝐫𝐨𝐝𝐮𝐜𝐞𝐫 𝐚𝐧𝐝 𝐡𝐞 𝐡𝐚𝐬 𝐛𝐞𝐞𝐧 𝐜𝐫𝐞𝐚𝐭𝐢𝐧𝐠 𝐜𝐨𝐧𝐭𝐞𝐧𝐭 𝐬𝐢𝐧𝐜𝐞 𝟐𝟎𝟏𝟓 𝐚𝐧𝐝 𝐠𝐫𝐢𝐧𝐝𝐬 𝐞𝐯𝐞𝐫𝐲 𝐰𝐞𝐞𝐤 𝐭𝐨 𝐦𝐨𝐭𝐢𝐯𝐚𝐭𝐞, 𝐢𝐧𝐬𝐩𝐢𝐫𝐞 𝐚𝐧𝐝 𝐮𝐩𝐥𝐢𝐟𝐭 𝐨𝐭𝐡𝐞𝐫𝐬 𝐠𝐨𝐢𝐧𝐠 𝐭𝐡𝐫𝐨𝐮𝐠𝐡 𝐡𝐚𝐫𝐝𝐬𝐡𝐢𝐩𝐬 𝐢𝐧 𝐥𝐢𝐟𝐞.

“𝐒𝐭𝐚𝐫𝐬 𝐜𝐚𝐧’𝐭 𝐬𝐡𝐢𝐧𝐞 𝐰𝐢𝐭𝐡𝐨𝐮𝐭 𝐝𝐚𝐫𝐤𝐧𝐞𝐬𝐬.”

© 𝐀𝐥𝐥 𝐫𝐢𝐠𝐡𝐭𝐬 𝐨𝐟 𝐨𝐰𝐧𝐞𝐫𝐬𝐡𝐢𝐩 𝐫𝐞𝐬𝐞𝐫𝐯𝐞𝐝.
",@hesmotivation,US,2015-03-24T11:01:25Z,816000,3010481,98,False,"Motivational Inspiring Speech ""motivational speech"" ""inspirational speech"" ""Morning motivation"" ""Life changing video"" ""Life motivation"" ""Eric Thomas"" ""Les Brown"" ""How to become successful"" ""ben Lionel scott"" discipline faith believe ""hard work"" grind motiversity ""Andrew Tate motivation""",2025-12-25T08:19:57.789854,lifestyle
UC9qJ1saDbU-4AQSagss9K-A,S.U.F.,"Please subscribe my YouTube channel
",@s.u.f.106,PK,2024-07-14T08:18:03.035986Z,3190,1019001,14,False,"""Animals shorts"" Animals ""Animals transformation"" Shorts Short Videos ""Cute animals"" ""Hybrid animals"" Hybrid ""Incredible Animal Fusion"" ""Animals fusion"" ""Animals refusion"" Ai ""Ai generated animals"" Cars ""Ai beast fusion"" Godzilla Trending ""Ai Fusion ideas"" ""Yt shorts"" Youtube Lion Tiger ""Yt shorts Pakistan"" ""Viral shorts"" Godzilla Avengers Tiktok Horror",2025-12-25T08:19:58.436986,lifestyle
UCA-mWX9CvCTVFWRMb9bKc9w,Dan Martell,"My #1 passion is teaching.

#2 is building AI businesses.

I’ve built and exited 3x tech companies.

Invested in 100+ others.

Spend 98.2% of my time building AI startups at Martell Ventures (AI Venture Studio)

Wrote a WSJ best selling book https://www.BuyBackYourTime.com

Play life full out (wake surfing, snowboarding, mountain biking) at the highest level…

… and I love people and travelling the world with my family training and speaking on the biggest stages.

Oh, and did all that after endi",@danmartell,CA,2011-10-08T05:11:03Z,2230000,258643060,2744,False,"""Dan Martell""",2025-12-25T08:19:59.041690,lifestyle
UC30Gu_64Xj2f8MI2Qf1r5Nw,Success Motivate,"Welcome To My Channel 🤗
Yahaan aapko milenge daily inspiration, powerful motivational stories, success mindset tips, aur woh guidance jo aapko apni best version banne me madad karegi.
Hamara mission simple hai —
aapko himmat dena, aapki soch ko strong banana, aur aapko un sapnon tak pahuchana jinke aap haqdar hain.

We believe:
असफलता एक चुनौती हैं इसे 
          स्वीकार करो 💪
  क्या कमी रह गई देखो और
           सुधार करो 💯

 Yahaan aapko milenge:
✨ Motivation (Energy)
✨ Daily Inspiration (Consi",@successmotivate720,IN,2023-07-20T10:09:27.164108Z,636000,178251269,273,False,"""Success motivate"" ""motivational videomotivation"" ""success motivation"" success ""best motivational video"" ""motivation for success"" ""powerful motivational video"" motivational ""motivational speech"" ""powerful motivational speech"" ""ojha sir powerful success motivation video"" ""study motivation"" ""powerful motivational video for success"" ""success motivation video"" ""motivational quotes"" ""powerful motivation video"" ""success motivational video"" ""best motivational speech"" ""study motivational video""",2025-12-25T08:20:00.135811,lifestyle
UC3Ek3fDt-W8hJeRu1CU_XSA,Exphub motivation," 
Fan page 

Exphub motivation - A vibe of positivity
- Motivational videos 
- inspiring story of prashant bhaiya
- study motivation
- Strategies to crack exams",@exphub_motivation,IN,2022-06-26T19:20:10.371929Z,602000,113087327,881,False,"""Exphub motivation"" Exphub PW ""Physicswallah motivation"" ""Jee motivation"" ""Neet motivation"" ""Upsc motivation"" ""PW motivation"" ""Study vlog""",2025-12-25T08:20:00.853827,lifestyle
UCH2p7ZB78J4MGAd73ZnUrdA,Little smart Edits ,,@littlesmartartandedits7399,Unknown,2021-06-15T13:32:45.647502Z,7030,5868454,283,False,,2025-12-25T08:20:01.630005,lifestyle
UCOcgHpwJRIWZhAxZFjFPK1A,Healthy Mindset,"I'm a Motivational & Inspirational Video Editor/Producer.

Welcome to the Official YouTube channel of Healthy Mindset . Our main goal is to motivate you and give you that little push you need to go after your dreams. We create Motivational and Inspirational videos

►PS : we want to mention that this videos are an original content of Healthy Mindset YouTube channel, it is a result of hard work to create a content that motivates and lifts people's spirits up 
",@healthymindset13,CA,2020-01-14T12:09:25.540855Z,251000,8996926,295,False,"motivation ""motivational speech""",2025-12-25T08:20:02.322758,lifestyle
UCQ3aVUkcKzdcuI_XbIl5Afw,Eduport Class 10 CBSE,"Prepare smarter with Eduport, India’s top platform for CBSE Class 10. Get live classes, free notes, and full-syllabus coverage for all subjects: Maths, Science, English, Social Science & Hindi. Learn in English or Malayalam with expert teachers.

Includes Maths CBSE Malayalam, Physics CBSE Malayalam, Chemistry CBSE Malayalam, Biology CBSE Malayalam, and Social Science CBSE. Practice the most important questions, sure questions, and Class 10 syllabus questions. Access CBSE Class 10 free notes, li",@eduport_class10cbse,IN,2024-11-01T08:30:58.110413Z,44800,18533166,302,False,"class10 ""CBSE class 10"" ""Cbse class 10 syllabus"" ""CBSE Class 10 Maths"" ""CBSE Class 10 Chemistry"" ""CBSE Class 10 Biology"" ""CBSE Class 10 Physics"" ""cbse class 10 live"" ""class 10 cbse"" ""cbse class 10 english"" ""Class 10 cbse maths"" ""Class 10 cbse Hindi"" ""Class 10 cbse Mathematics"" ""Class 10 cbse Science"" ""most important question"" ""Class 10 cbse social science"" ""sure questions"" ""class 10 syllabus questions"" ""class10 notes"" ""class 10 mock test"" ""class 10th mock test"" ""claas 10 revision"" ""10th exam""",2025-12-25T08:20:03.043113,lifestyle
UCQyEZW4mIYzMVZUA3uruHNw,Quiet Hustler,"Hello Hustlers!
These powerful motivation Shorts are crafted to ignite your hustle, sharpen your mindset, and remind you exactly why you started.

Subscribe and be part of this unstoppable journey to greatness.

 Daily content. Real voices. Relentless ambition.

📩 For collaborations or inquiries: 
quiethustleryt@gmail.com",@quiet_hustler,US,2021-07-22T16:17:33.426408Z,18500,11667081,157,False,"""English Audience"" Motivation america ""motivational content""",2025-12-25T08:20:03.779030,lifestyle
UC8njOLnH3_RbjnYuG3mLwow,Fit With Kartik,"More than just a Fitness influencer✌

",@kartikraikwar55,Unknown,2021-07-25T20:08:11.16039Z,22000,19932747,226,False,,2025-12-25T08:20:04.533696,lifestyle
UCEx8mZb_QTBaupEhzHJqPKA,HW 💸,Motivational content,@find.your.success,Unknown,2023-05-22T22:29:26.93379Z,47800,21784306,127,False,,2025-12-25T08:20:05.248176,lifestyle
UCSvhGFRw3nMhqDtHc--OEFA,The Udaari,"ਜਿੱਤ ਸ਼ੁਰੂ ਹੁੰਦੀ ਸਦਾ ਉੱਚੀ Think ਤੋਂ 

Hii.. 👋 Ankush this side.

📍Ferozepur (PANJ-AAB).

In this channel, I will be sharing:-
- Motivational Short Video’s 
- JEE Related content 

Business mail:-
☑️ itheudaari@gmail.com

Follow me on social media:-
 
Instagram:- theudaari
Telegram:- theudaari
",@theudaari,IN,2019-05-30T15:49:18Z,279000,244187504,394,False,"""The Udaari"" Udaari ""The Udaari channel"" ""Udaari Channel"" ""ankush mehra"" iankushmehra",2025-12-25T08:20:05.944629,lifestyle
UC4VgIfg_wJyTcI1VuuPtCDA,DHEERAJ SRIVASTAVA ,"My Name is Dheeraj Srivastava I am a content  creator 

दोस्तो अगर आपको किसी टॉपिक पे वीडियो बनवानी हो तो मुझसे डायरेक्ट कॉन्टैक्ट कर सकते है 
Follow me on Instagram

https://www.instagram.com/dheeraj_srivastav_009?igsh=cHhjazY5ZWZsbG9o&utm_source=qr",@dheeraj_srivastav_009,Unknown,2020-07-15T03:33:15.668678Z,1120,488930,63,False,,2025-12-25T08:20:06.676493,lifestyle
UC8yD5qwYUs6vhSjoCHutX6A,penny docs,"All music that is uploaded does not belong to this channel.

Please go support original artists and respect their craft.",@pennydocs,Unknown,2018-04-29T15:55:44Z,20300,22637643,506,False,,2025-12-25T08:20:07.453486,lifestyle
UC2OoxsHy3_WrbKbwyy-pnbg,Stoic Legend,"Welcome to the channel Stoic Legend -  Where we share our knowledge and understanding of Stoic Philosophy! This is a gathering place for people who are passionate about Stoicism and want to share and explore the richness of historical and cultural heritage. We not only take you to important historical sites but also provide a multi-dimensional view of the symbols, art and development of Stoic culture over time.

The videos on our channel not only focus on history, but also feature unique Stoic m",@stoiclegend-mr,BD,2024-06-23T16:17:52.150632Z,99800,18485354,272,False,"""Stoic Legend"" stoicism ""stoic wisdom"" ""stoic philosophy"" ""stoicism philosophy"" ""philosophy of life"" ""self improvement"" ""toxic relationships"" ""quotes about life"" ""stoic love"" ""dating advice"" ""self growth"" ""stoic mindset"" ""emotional resilience"" ""self respect"" ""inner peace"" ""stoic quotes"" ""wisdom quotes"" ""powerful life lessons"" ""mental strength"" ""personal growth"" ""philosophical healing"" ""personal development"" ""stoic wisdom quotes"" ""philosophical essence"" ""what is stoicism"" Philosophy wisdom stoic",2025-12-25T08:20:08.171113,lifestyle
